"Date","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"Fairfield","OH","Columbus",379,149900,0.00401875418620228,0.00942760942760943,0.029532967032967,0.00694700428858686,-0.000066686675115224,"2007-04","2007-Q2",156900,-0.0446144040790312,"2004-10"
2014-11-30,"Hendricks","IN","Indianapolis",380,139200,0.00288184438040346,0.00650759219088937,0.0123636363636364,0.00333776108170691,-0.00149623370356688,"2005-08","2005-Q3",149500,-0.0688963210702341,"2004-04"
2014-11-30,"Santa Fe","NM","Santa Fe",381,303800,-0.00589005235602094,-0.0284617844579469,0.0143572621035058,-0.049458241716919,0.0212035967935691,"2009-06","2009-Q2",422700,-0.281286964750414,"2008-08"
2014-11-30,"Paulding","GA","Atlanta",382,131500,0.00381679389312977,0.0162287480680062,0.136560069144339,0.0162790908304162,-0.00965677079382954,"2006-11","2006-Q4",153700,-0.144437215354587,"2002-02"
2014-11-30,"Randolph","NC","Greensboro",383,107600,0.00186219739292365,0.0103286384976526,0.0346153846153846,-0.00584408184625929,-0.00292632260512427,"2007-01","2007-Q1",117500,-0.0842553191489362,"2003-09"
2014-11-30,"Citrus","FL","Homosassa Springs",384,103100,0.00194363459669582,0.00782013685239492,0.0393145161290323,-0.0287665211288137,-0.0271723863298173,"2006-05","2006-Q2",181000,-0.430386740331492,"2003-04"
2014-11-30,"Alexandria City","VA","Washington",385,492900,0.0102480016396803,0.0238886580805983,0.0715217391304348,0.0360549429471859,0.0149082231205309,"2014-11","2014-Q4",492900,0,"2014-11"
2014-11-30,"Houston","GA","Warner Robins",386,106300,-0.00093984962406015,-0.00374882849109653,-0.00654205607476636,-0.00932862430351378,0.00775234313618767,"2007-05","2007-Q2",114500,-0.0716157205240175,"2006-04"
2014-11-30,"Johnson","IN","Indianapolis",387,138100,0.00290486564996369,0.00290486564996369,0.0606758832565284,0.0112303610321156,0.000654048308724287,"2005-11","2005-Q4",140300,-0.0156806842480399,"2005-03"
2014-11-30,"Rowan","NC","Salisbury",388,119200,0.00252312867956266,0.00336700336700337,0,-0.00512169676701724,-0.00377930095949919,"2006-02","2006-Q1",132400,-0.0996978851963746,"2004-05"
2014-11-30,"Clark","OH","Springfield",389,89300,-0.00111856823266219,0.00676437429537768,0.0136208853575482,-0.0127141739899844,-0.00935455918570349,"2006-02","2006-Q1",102800,-0.131322957198444,"2001-07"
2014-11-30,"Washington","UT","St. George",390,216100,0.000462962962962963,0.00139017608897127,0.0613948919449902,-0.0387401975412413,0.0266644248110197,"2007-07","2007-Q3",292600,-0.261449077238551,"2005-12"
2014-11-30,"Indian River","FL","Vero Beach",391,152900,0.00393959290873276,0.0152722443559097,0.0898075552387741,0.0211621499795123,-0.023375114345753,"2006-04","2006-Q2",244100,-0.373617369930356,"2004-02"
2014-11-30,"Monroe","IN","Bloomington",392,148000,0.0013531799729364,0,-0.0100334448160535,0.0182560631720621,0.00901214085269286,"2014-04","2014-Q2",153100,-0.0333115610711953,"2013-10"
2014-11-30,"Hampton City","VA","Virginia Beach",393,154300,0.00259909031838856,0.00455729166666667,0.0752613240418119,-0.020686564829253,0.0184654009394947,"2007-11","2007-Q4",178900,-0.137506987143656,"2005-09"
2014-11-30,"Florence","SC","Florence",394,112400,0.0017825311942959,0.0199637023593466,0.0859903381642512,0.0288506566738611,0.0195664414999908,"2007-07","2007-Q3",116200,-0.0327022375215146,"2006-12"
2014-11-30,"Fayette","PA","Pittsburgh",395,90800,0.00331491712707182,0.0225225225225225,0.0707547169811321,0.046043074232369,0.0341513784468843,"2014-11","2014-Q4",90800,0,"2014-11"
2014-11-30,"Dorchester","SC","Charleston",396,161200,0.00687070580886946,0.0215462610899873,0.0995907230559345,0.00918053044609302,0.0122647330302601,"2007-01","2007-Q1",166900,-0.0341521869382864,"2006-04"
2014-11-30,"Napa","CA","Napa",397,494400,0.00528670191134608,0.0236024844720497,0.0923552806009722,0.0362334208570079,-0.0101137279808157,"2006-11","2006-Q4",615700,-0.19701153159006,"2004-05"
2014-11-30,"Calhoun","MI","Battle Creek",398,88500,0.00454029511918275,0.0207612456747405,0.0448642266824085,0.00762917864374169,-0.0174173730423872,"2006-12","2006-Q4",108600,-0.185082872928177,"2001-06"
2014-11-30,"Tazewell","IL","Peoria",399,123400,0.00406834825061025,0.00981996726677578,0.0326359832635983,0.00933184067544546,0.0173489969105223,"2014-11","2014-Q4",123400,0,"2014-11"
2014-11-30,"Chautauqua","NY","Jamestown",400,73000,-0.00136798905608755,0,-0.053177691309987,-0.00405967400037099,0.00786394397822598,"2013-08","2013-Q3",78800,-0.0736040609137056,"2008-08"
2014-11-30,"Humboldt","CA","Eureka",401,247600,0.00242914979757085,0.00896495517522412,0.0394626364399664,-0.0110157312903498,-0.00456807682007432,"2007-11","2007-Q4",324800,-0.237684729064039,"2004-09"
2014-11-30,"Coconino","AZ","Flagstaff",402,281600,0.00284900284900285,0.00571428571428571,0.065052950075643,0.00629617743257627,0.0125829857502366,"2006-07","2006-Q3",352900,-0.20204023802777,"2005-06"
2014-11-30,"Marathon","WI","Wausau",403,124100,0.000806451612903226,-0.00160901045856798,0.0411073825503356,0.00129429328357422,0.008525057471505,"2008-09","2008-Q3",125500,-0.0111553784860558,"2008-08"
2014-11-30,"Orange","NC","Durham",404,258100,0.00388953714507974,0.00780944943381492,0.0483346872461413,0.00777192870419174,0.0210327503716412,"2014-11","2014-Q4",258100,0,"2014-11"
2014-11-30,"Lebanon","PA","Lebanon",405,151800,-0.0019723865877712,-0.00524246395806029,0.027758970886933,-0.000657462764496186,0.0143821263343245,"2008-11","2008-Q4",162100,-0.0635410240592227,"2007-01"
2014-11-30,"Douglas","GA","Atlanta",406,117700,0.0129087779690189,0.0499553969669938,0.203476482617587,0.00623209064918862,-0.0201014382159083,"2006-10","2006-Q4",151500,-0.223102310231023,"2000-07"
2014-11-30,"Madison","IN","Anderson",407,72200,0.00979020979020979,0.0299572039942939,0.0889894419306184,0.00449203937614051,-0.0268654632721645,"2005-07","2005-Q3",95600,-0.244769874476987,"2000-02"
2014-11-30,"Rapides","LA","Alexandria",408,118700,0.013663535439795,0.0412280701754386,0.245540398740818,,,"2014-11","2014-Q4",118700,0,"2014-11"
2014-11-30,"Taylor","TX","Abilene",409,100300,0.004004004004004,0.0141557128412538,0.045881126173097,0.0329287853239868,0.0233843859240703,"2014-11","2014-Q4",100300,0,"2014-11"
2014-11-30,"Wichita","TX","Wichita Falls",410,80800,0,-0.00737100737100737,-0.0637311703360371,-0.0215529820620658,0.00923984284028512,"2010-04","2010-Q2",96700,-0.164426059979317,"2005-08"
2014-11-30,"Cochise","AZ","Sierra Vista",411,127800,0.00235294117647059,0.00471698113207547,-0.0154083204930663,-0.0362344522891485,-0.000856669649027197,"2006-11","2006-Q4",172300,-0.258270458502612,"2004-11"
2014-11-30,"Black Hawk","IA","Waterloo",412,114800,0.00174520069808028,0.00174520069808028,-0.00863557858376511,0.00839553451190378,0.0149173325111998,"2014-02","2014-Q1",117800,-0.0254668930390492,"2013-10"
2014-11-30,"Johnson","IA","Iowa City",413,186400,0.00485175202156334,0.0130434782608696,0.0471910112359551,0.0212469918631282,0.0167317314988356,"2014-11","2014-Q4",186400,0,"2014-11"
2014-11-30,"Scott","MN","Minneapolis-St Paul",414,232000,0.00129477772982305,0.00476396708531832,0.0408254822790489,0.0120624428939504,-0.0116713373501725,"2007-02","2007-Q1",275300,-0.15728296403923,"2003-02"
2014-11-30,"Stafford","VA","Washington",415,293900,0.00136286201022147,0.00341413451689997,0.0312280701754386,0.0303422011340679,-0.0109173716675037,"2006-04","2006-Q2",399300,-0.263961933383421,"2004-07"
2014-11-30,"Hunterdon","NJ","New York",416,368400,0.00135906496330525,0.00545851528384279,0.0641247833622184,0.000543774111593232,-0.00841863467180359,"2006-01","2006-Q1",443400,-0.16914749661705,"2004-03"
2014-11-30,"Livingston","LA","Baton Rouge",417,147800,-0.00202565833896016,-0.0224867724867725,-0.0107095046854083,-0.0457558362699383,,"2009-08","2009-Q3",194600,-0.24049331963001,"2008-05"
2014-11-30,"Coweta","GA","Atlanta",418,160600,0.006265664160401,0.0203303684879288,0.150429799426934,0.0236291914531905,0.0118164441956099,"2014-11","2014-Q4",160600,0,"2014-11"
2014-11-30,"Blair","PA","Altoona",419,111700,-0.00622775800711744,-0.00267857142857143,0.135162601626016,0.0434534626024758,,"2014-09","2014-Q3",112800,-0.00975177304964539,"2014-08"
2014-11-30,"Washington","RI","Providence",420,305800,0.00196592398427261,0.00525969756738988,0.0289367429340511,-0.00654069990875883,-0.0138873925861813,"2005-12","2005-Q4",377800,-0.190577024880889,"2003-11"
2014-11-30,"Sebastian","AR","Fort Smith",421,106700,0.00470809792843691,0.01329534662868,0.102272727272727,0.00708340347484526,0.0202697667623288,"2008-11","2008-Q4",114600,-0.068935427574171,"2007-07"
2014-11-30,"Wood","OH","Toledo",422,127500,0.00393700787401575,0.0127084988085782,0.0705289672544081,0.0127055891581771,-0.00232298390355468,"2006-08","2006-Q3",137200,-0.0706997084548105,"2004-07"
2014-11-30,"Wright","MN","Minneapolis-St Paul",423,180900,0.00332778702163062,0.0134453781512605,0.0402530189764232,0.00932085254219417,-0.0175770901049765,"2006-08","2006-Q3",233600,-0.225599315068493,"2002-10"
2014-11-30,"Comanche","OK","Lawton",424,75600,0,0.00934579439252336,0.0134048257372654,-0.0149169704589371,0.0142891869336983,"2009-02","2009-Q1",82600,-0.0847457627118644,"2006-06"
2014-11-30,"Columbia","GA","Augusta",425,162400,0.000616142945163278,0.00123304562268804,0.0490956072351421,-0.00413538862811413,0.0134426905796656,"2007-04","2007-Q2",170100,-0.0452674897119342,"2006-07"
2014-11-30,"Strafford","NH","Boston",426,195100,0.00102616726526424,0.00102616726526424,0.0225366876310273,0.00237458796929846,-0.0128334532652848,"2005-11","2005-Q4",239800,-0.186405337781485,"2003-08"
2014-11-30,"Blount","TN","Knoxville",427,136600,0.0103550295857988,0.0317220543806647,0.141186299081036,0.018887100163939,0.0220798724461309,"2014-11","2014-Q4",136600,0,"2014-11"
2014-11-30,"Washington","TN","Johnson City",428,138400,0.00144717800289436,0.00581395348837209,-0.00359971202303816,-0.00143885488285578,0.0159021076958035,"2010-07","2010-Q3",141100,-0.0191353649893692,"2007-02"
2014-11-30,"Spotsylvania","VA","Washington",429,203100,0.00296296296296296,0.00794044665012407,0.0190667335674862,0.0191746328766136,-0.00987947148974133,"2006-03","2006-Q1",283800,-0.284355179704017,"2004-08"
2014-11-30,"Oswego","NY","Syracuse",430,89700,0.00335570469798658,0.00673400673400673,-0.00993377483443709,0.00429103391835373,0.0179237576085582,"2012-05","2012-Q2",91100,-0.0153677277716795,"2011-12"
2014-11-30,"Tangipahoa","LA","Hammond",431,137300,-0.0057929036929761,-0.00435097897026831,-0.121561100447857,,,"2010-08","2010-Q3",163600,-0.160757946210269,
2014-11-30,"Grayson","TX","Sherman",432,112800,0.00894454382826476,0.0301369863013699,0.153374233128834,0.0191364807773708,0.0209253235214473,"2014-11","2014-Q4",112800,0,"2014-11"
2014-11-30,"Randall","TX","Amarillo",433,137900,0.000725689404934688,0.00218023255813953,0.0199704142011834,0.00575428965550739,0.0176198519031308,"2007-12","2007-Q4",141300,-0.0240622788393489,"2007-08"
2014-11-30,"Pickens","SC","Greenville",434,123100,0.00244299674267101,0.0115036976170912,0.0301255230125523,0.00494665532220284,0.0135486001486644,"2014-11","2014-Q4",123100,0,"2014-11"
2014-11-30,"Boone","KY","Cincinnati",435,181300,0.00387596899224806,0.011154489682097,0.107513744654856,0.0207582553499095,0.0111944922083052,"2014-11","2014-Q4",181300,0,"2014-11"
2014-11-30,"Windham","CT","Willimantic",436,169900,0.00295159386068477,0.00532544378698225,-0.0179190751445087,-0.0254765254474704,-0.0159814529898328,"2006-10","2006-Q4",232800,-0.270189003436426,"2003-09"
2014-11-30,"Delaware","IN","Muncie",437,86600,-0.00230414746543779,-0.00801832760595647,0.0717821782178218,0.00397301603602607,-0.018894611606486,"2005-06","2005-Q2",106000,-0.183018867924528,"2001-02"
2014-11-30,"Jasper","MO","Joplin",438,91300,-0.00218579234972678,0.0189732142857143,0.0591647331786543,-0.0150664993459414,0.0129208790765045,"2009-06","2009-Q2",100300,-0.0897308075772682,"2008-10"
2014-11-30,"Bossier","LA","Shreveport",439,136800,0.00146412884333821,0.0125832716506292,0.0498848810437452,0.00762762251495763,0.0225091377740136,"2014-11","2014-Q4",136800,0,"2014-11"
2014-11-30,"Parker","TX","Dallas-Fort Worth",440,176300,0.00685322672758424,0.020845396641575,0.0494047619047619,0.0106556490841612,0.0228120160205669,"2014-11","2014-Q4",176300,0,"2014-11"
2014-11-30,"Skagit","WA","Mount Vernon",441,228700,0.00926743159752868,0,0.133862171541894,0.0036245646498172,0.0234411813657918,"2007-08","2007-Q3",251100,-0.0892074870569494,"2006-03"
2014-11-30,"Clarke","GA","Athens",442,123700,0.00732899022801303,0.0240066225165563,0.028262676641729,-0.0152802502771162,-0.00464851251776766,"2007-11","2007-Q4",137100,-0.0977388767323122,"2003-06"
2014-11-30,"Linn","OR","Albany",443,159300,0.00695322376738306,0.0218088518280949,0.0676943699731904,-0.00087653528188214,0.0166138982006496,"2007-11","2007-Q4",174900,-0.0891938250428816,"2006-06"
2014-11-30,"Jefferson","NY","Watertown",444,130000,0.00386100386100386,0.00775193798449612,0,0.00547335282038075,0.0488345418010825,"2012-12","2012-Q4",135200,-0.0384615384615385,"2011-07"
2014-11-30,"Canadian","OK","Oklahoma City",445,149600,0.00268096514745308,0.00133868808567604,0.0662865288667142,0.0461295104252324,0.0360345280735972,"2014-11","2014-Q4",149600,0,"2014-11"
2014-11-30,"Sheboygan","WI","Sheboygan",446,122300,0.00245901639344262,0.00493015612161052,0,-0.012744019758952,-0.00407713586529423,"2008-01","2008-Q1",137100,-0.107950401167031,"2004-05"
2014-11-30,"Kendall","IL","Chicago",447,199600,0.0070635721493441,0.0152594099694812,0.0488702049395691,-0.00629228114454805,-0.010802404186365,"2006-12","2006-Q4",248800,-0.197749196141479,"2003-05"
2014-11-30,"Harnett","NC","Dunn",448,141900,0.000705218617771509,-0.0028109627547435,-0.00630252100840336,-0.00458734946786798,0.0126806427416932,"2008-10","2008-Q4",146400,-0.0307377049180328,"2007-03"
2014-11-30,"La Crosse","WI","La Crosse",449,137300,0.000728862973760933,0,0.105475040257649,0.0181349883299406,0.0282660545406221,"2014-11","2014-Q4",137300,0,"2014-11"
2014-11-30,"Wayne","OH","Wooster",450,125200,0.00643086816720257,0.0187144019528072,0.0313014827018122,0.0162591502148806,0.000320051478616357,"2007-02","2007-Q1",128900,-0.0287044220325834,"2005-02"
2014-11-30,"Wilson","TN","Nashville",451,205300,0.0068661108386464,0.0183531746031746,0.0582474226804124,0.0215944285895107,0.0247957302081381,"2014-11","2014-Q4",205300,0,"2014-11"
2014-11-30,"Kankakee","IL","Kankakee",452,118500,0.00594227504244482,0.0197934595524957,0.0762942779291553,-0.0198570714817982,0.00118917550629027,"2012-07","2012-Q3",140300,-0.155381325730577,"2004-12"
2014-11-30,"Faulkner","AR","Little Rock",453,127500,0.003147128245476,0.00790513833992095,0.00870253164556962,0.00655846377506375,0.0261418388040062,"2014-11","2014-Q4",127500,0,"2014-11"
2014-11-30,"Saint Lawrence","NY","Ogdensburg",454,75100,0.00267022696929239,0.0121293800539084,-0.0144356955380577,0.0121481942734429,0.0294146916507119,"2013-10","2013-Q4",76300,-0.0157273918741809,"2013-03"
2014-11-30,"Terrebonne","LA","Houma",455,126300,0.000792393026941363,0.00238095238095238,0.0152733118971061,-0.00110480067828611,0.01605862017997,"2014-05","2014-Q2",132300,-0.0453514739229025,"2014-03"
2014-11-30,"Allegan","MI","Allegan",456,144100,0.00138985406532314,0.00418118466898955,0.0810202550637659,0.0278621367237464,0.000626721155580601,"2005-08","2005-Q3",146800,-0.0183923705722071,"2005-01"
2014-11-30,"Douglas","KS","Lawrence",457,166800,0.000599880023995201,-0.003584229390681,0.0170731707317073,-0.0227077568322837,0.00212289916122566,"2009-06","2009-Q2",189500,-0.119788918205805,"2005-05"
2014-11-30,"Carroll","GA","Atlanta",458,114000,0.00884955752212389,0.0316742081447964,0.23110151187905,0.0173599416263064,-0.00121984595027169,"2006-10","2006-Q4",125500,-0.0916334661354582,"2004-04"
2014-11-30,"Clark","IN","Louisville/Jefferson County",459,112500,0.00536193029490617,0.0465116279069767,0.0321100917431193,0.0102641999174431,,"2010-11","2010-Q4",115800,-0.0284974093264249,"2010-02"
2014-11-30,"Missoula","MT","Missoula",460,238200,-0.00251256281407035,-0.00334728033472803,0.0388137810728304,-0.0135381019664182,0.0263211058717512,"2009-06","2009-Q2",273900,-0.130339539978094,"2008-08"
2014-11-30,"Lowndes","GA","Valdosta",461,123800,0.00568643379366369,0.0040551500405515,-0.0649546827794562,-0.0181883989432716,-0.00120362522654838,"2008-07","2008-Q3",149400,-0.171352074966533,"2004-11"
2014-11-30,"Warren","NJ","Allentown",462,222300,0.00451875282422051,0.0192572214580468,0.112612612612613,-0.0192582225955389,-0.0168588270001608,"2006-08","2006-Q3",298900,-0.25627300100368,"2003-08"
2014-11-30,"Comal","TX","San Antonio",463,237500,0,0,0.01931330472103,0,0.0319566454074593,"2014-04","2014-Q2",246400,-0.0361201298701299,"2014-01"
2014-11-30,"Vigo","IN","Terre Haute",464,70900,-0.0125348189415042,-0.0340599455040872,-0.0152777777777778,-0.0228828554874807,-0.0256094297647931,"2005-01","2005-Q1",92100,-0.230184581976113,"2003-10"
2014-11-30,"Columbiana","OH","East Liverpool",465,70500,-0.00141643059490085,-0.00704225352112676,-0.019471488178025,0.00171087399344749,-0.0068285732533222,"2006-01","2006-Q1",83100,-0.151624548736462,"1998-09"
2014-11-30,"Bay","MI","Bay City",466,83200,-0.00359281437125748,-0.0071599045346062,0.00361881785283474,0.000481463872654464,-0.018322301580967,"2005-07","2005-Q3",102900,-0.191448007774538,"2000-08"
2014-11-30,"Eaton","MI","Lansing",467,127500,0.0055205047318612,0.0257441673370877,0.0944206008583691,0.0120301137601155,-0.0160549274340883,"2005-10","2005-Q4",152100,-0.161735700197239,"2002-07"
2014-11-30,"Douglas","OR","Roseburg",468,144800,0.00207612456747405,0.00765483646485734,0.0608058608058608,-0.00729610512321066,0.012964010949829,"2007-10","2007-Q4",169900,-0.14773396115362,"2005-07"
2014-11-30,"Sumter","SC","Sumter",469,81800,0.00615006150061501,0.00863131935881628,-0.00607533414337789,0.0116428133372994,0.0144034249308291,"2013-08","2013-Q3",83500,-0.0203592814371257,"2013-05"
2014-11-30,"Navajo","AZ","Show Low",470,157400,0.0038265306122449,0.0167958656330749,0.0900277008310249,-0.00574463596251562,0.00706490459801246,"2007-06","2007-Q2",228200,-0.310254163014899,"2005-05"
