"RegionName","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Clinton","MD","Washington","Prince Georges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9117647058823,,,,,,,,,,,,,106.061557788945,,105.2875,,,,,,,108.676470588235,111.4749,,,,,112.006006006006,110.4101,,,,118.533834586466,118.1235,117.2259,,,114.030612244898,112.5887,,115.6812,,120.4543,,118.5401,,,124.008746355685,,125.0122,,136.4196,,,,,136.363636363636,,156.4382,,151.0253,143.2164,145.9007,154.7815,157.7841,,163.4229,168.6759,168.7096,,,,182.215743440233,,200.157,,192.6149,,,,211.397058823529,217.2362,216.7096,223.2702,,229.9496,,231.1204,,,,,,,225.694444444444,228.3819,230.9243,,,237.132352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brighton","CO","Denver","Adams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5642795513374,,,97.0138888888889,97.0956,101.4833,104.09,,,,,,105.735294117647,,,,,,,,,,,,,,,,,,,129.435483870968,,126.0236,126.3433,,,,,,,,,,,,,,,,,,122.011884550085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Westerville","OH","Columbus","Franklin",,,,,,,,,,,,,,,,48.1907894736842,56.0244,,,,,,,,71.505376344086,,,,65.0537634408602,59.9419,60.4833,58.5248,,,,,,62.3145400593472,,,,85.2718078381795,,,,,,,,65.5241935483871,,,,,,,,,,,,82.6881720430108,70.2432,68.1159,76.4329,,70.6745,,177.2922,,,,,,,,63.7335526315789,70.7167,,,,,,,,71.8181818181818,,,,,,,,,,,,,85.3682170542636,93.8611,95.2374,,,70.5454545454545,,,,,104.06746031746,,84.4654,,,103.763440860215,113.699,,114.4126,124.4128,129.6961,116.8994,115.4922,129.4532,142.7167,143.2295,140.4315,129.2661,,105.4273,122.0628,,,,,,137.987012987013,,,,,,,,,,,,,,,,,,,,,,,,,,,116.488925348646,,,,,,,,130.434782608696,,,,116.899097621001,,,,,,,,,,,80.6451612903226,,,,,,,,,,,,,,,99.1735537190083,,,,,,,,,,87.2222222222222,,,,,,,,,,,,,,
"Franconia","VA","Washington","Fairfax",115.0179,112.1092,114.1574,114.1886,115.0081,113.477,112.9186,113.6143,111.6688,111.3442,107.3154,112.5216,114.8756,116.0789,111.6798,110.4309,112.0348,114.9875,113.4757,113.1611,113.2866,111.4194,108.8859,109.3712,111.6366,111.5903,112.6468,113.4264,115.9063,116.2616,115.5631,111.1935,111.0122,112.2664,114.5123,116.7754,118.7604,115.014,114.9821,118.1706,120.7559,121.5891,119.4339,118.9057,120.2789,119.1637,121.0551,122.7508,124.6266,125.3935,126.5553,125.9641,126.3497,127.9039,130.7115,129.9729,132.6068,132.773,132.9645,132.5256,135.5494,137.8785,141.2377,145.3815,147.7433,152.5737,152.104,152.1599,154.8863,158.6613,160.3877,163.317,165.3356,168.8689,173.2024,175.1352,176.7604,182.546,187.2903,184.7525,184.1661,182.9417,186.7659,190.1942,194.0643,196.5175,201.8853,205.1091,205.2078,211.4614,214.39,218.704,217.728,221.1387,219.5743,225.1443,231.3722,237.8065,248.9679,253.7291,256.5589,262.4235,265.1367,264.76,267.1757,271.4051,281.2232,292.3413,300.7833,308.4796,318.9107,319.2356,319.2601,319.6801,321.7188,324.4625,326.0325,318.5579,318.3859,320.0644,314.9478,316.8406,313.9187,310.5167,309.2152,306.7457,301.3845,300.2299,300.1901,298.7689,293.9633,287.4398,289.5432,292.6684,299.2592,297.0795,297.1231,299.8403,288.6064,284.94,280.5037,268.0689,271.8196,267.0041,263.378,271.1172,272.5143,266.5276,250.7652,249.8702,247.6459,242.5051,243.8074,233.556,238.8036,239.8406,236.8392,241.0801,241.9724,246.4606,237.0428,258.6198,261.8416,258.8005,252.4912,254.8071,259.7381,261.277,264.2068,263.1091,259.4026,262.6548,262.4087,262.772,261.5803,263.2473,257.5086,253.7435,251.4215,256.0957,258.6418,262.8491,259.5368,259.7141,257.3281,258.6843,254.2447,256.275,256.0564,254.1567,257.2515,257.2181,259.7575,262.5847,261.7691,267.3507,272.3987,269.6265,264.46,256.0525,254.8747,258.117,258.3296,263.9197,272.5676,276.738,280.6239,281.1031,282.1385,279.3383,283.147,279.9487,276.1523,268.2631,273.1984,272.4506,281.6521,286.048,288.6598,290.0541,289.2744,287.7042,285.1287,280.0739
"Shrewsbury","MA","Worcester","Worcester",,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.286836935167,,,,,,,,,,,,,,,,,72.4560468833244,,,,95.5869074492099,96.9962,102.0183,100.5864,98.8338,98.3096,103.864,108.2337,,,,,116.129032258065,,120.9989,122.1894,,,,,125.777777777778,,128.7818,,139.4388,135.3096,141.364,151.3004,157.1215,149.2993,,,,151.678832116788,,156.1707,154.942,153.1522,154.5861,156.4639,166.414,162.7847,161.0308,157.2216,155.1172,158.0794,161.8941,162.4632,163.5684,165.908,176.5842,178.5041,174.0376,171.5108,175.8279,183.7601,,182.6293,,176.3143,171.6874,174.4144,177.4047,186.4235,190.3918,,185.0646,,,,172.032258064516,,,178.494623655914,,,,,,,,,,181.111111111111,,207.1775,,,,,,,,,,,,,,,,,,,,,,,,,153.58361774744,,,,,,,,,,,,156.473829201102,,,,,,,,,,,,,,,,,,,,,,,,180.885529157667,,,,,,,,,,,190.058479532164,168.38,178.8187,169.9635,,,,,,,,165.706051873199,,,175.531914893617,,,
"Evesham","NJ","Philadelphia","Burlington",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6722951844903,76.2429,73.7312,70.5786,68.7729,,,,68.7382297551789,,66.47,72.8905,,71.5789,70.9858,69.9293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.259149357072,,162.9591,167.7007,161.2123,,,,,,,,,,,,,156.515034695451,,,,,,,,,,,,,,,,,,,,,,,,138.411078717201,144.89,146.5975,,,,,145.63806777217,147.1675,143.4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt Lake-Leto","FL","Tampa","Hillsborough",,,,,40.2951191827469,,,,40.7849829351536,,40.4961,42.0834,40.9954,,,40.2930402930403,,,,45.8715596330275,44.8771,,,41.4301929625426,,,,46.4252553389044,44.3541,44.1196,,,44.2678774120318,,,45.7868649318463,,,46.031746031746,,45.5877,,,,43.9882697947214,,49.4422,47.5443,49.2338,,51.146,48.4088,,51.0734,51.1583,,,49.1803278688525,49.3709,50.3008,,,59.7269624573379,55.6859,55.5976,54.5839,55.8742,57.9443,,55.2288,54.1901,56.3725,62.2857,63.1759,60.9393,,,63.7898686679174,64.3115,60.5635,62.5434,,68.942,67.4198,65.7929,65.7785,65.4156,65.0088,68.6127,68.9105,70.8936,72.6379,,,,73.900293255132,71.9423,,77.3358,77.243,80.2088,80.0773,81.1153,82.9375,86.0917,,90.0074,91.5703,90.8018,90.5084,94.3419,99.631,102.9684,110.8822,109.8937,115.1433,115.9474,128.7896,138.7119,143.6239,143.6203,138.9166,138.751,128.4919,124.354,123.3631,133.7033,142.1535,149.1488,146.8052,141.4853,139.9527,,134.9503,138.9846,134.8527,132.8946,130.0594,,,,,,,,,220.458553791887,,,,,,,,,,,,,,,,,,,,,38.2409177820268,,,38.2409177820268,,,,,,,,,,,,,,31.4327485380117,,,50.8474576271186,,44.7975,,,,35.751840168244,49.1817,78.3952,100.9815,114.8255,118.4898,121.3441,,,,,,,,,,,37.3900293255132,,,,,,,,,,,,,
"Boardman","OH","Youngstown","Mahoning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2836095764273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Richfield","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.138763197587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.299163179916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"La Quinta","CA","Riverside","Riverside",100.8502,99.4838,92.8714,89.9307,93.32,90.0985,93.2304,97.6777,103.1541,106.7225,100.5408,99.6226,98.9925,108.4164,106.1872,96.3727,98.7974,97.5269,101.3706,102.6961,101.2483,108.808,108.8377,105.1183,116.2194,117.1037,115.4929,109.3682,107.9705,104.4551,104.5015,105.6165,110.8648,112.3115,113.7755,114.4795,117.2025,123.221,121.8441,120.4889,119.6134,124.4846,150.6886,140.2479,131.8115,128.201,131.0797,137.3776,140.037,140.7873,140.9237,138.6524,139.7722,133.2103,137.1684,142.3516,146.0703,151.4073,151.3462,150.5278,148.4988,142.2764,141.9571,140.248,140.8174,,143.5333,148.383,146.4235,145.0178,147.2678,148.5726,151.0327,149.111,151.4734,147.5852,144.7664,142.3346,143.0724,145.7911,147.1941,142.5105,151.8842,153.8518,157.3939,157.5373,159.7238,158.9782,158.0352,161.1686,165.2326,171.6821,177.437,186.3266,198.902,194.9635,197.8257,208.9543,212.1725,217.2183,233.1608,263.2387,256.193,248.8564,243.7186,252.9374,257.5003,261.9304,265.454,275.0187,277.2429,287.3819,292.6946,301.0941,305.2511,312.4828,320.2406,339.0225,359.1001,375.4396,360.5911,327.5777,297.2195,297.4738,294.1284,325.0406,321.9482,316.9022,322.4005,353.6952,328.0726,315.9247,292.6072,291.9106,291.1731,299.9648,313.8771,328.3831,291.1425,274.2302,253.8376,260.585,255.0248,239.5056,226.4447,227.767,233.2821,224.3998,223.4787,,232.367,,,,,,,213.610586011342,198.4315,203.5379,,190.0706,185.3916,179.8841,189.6078,187.5057,195.9859,195.615,202.5124,190.686,192.7856,170.135,,,,167.032967032967,168.045,175.3285,175.2078,169.2721,174.9366,184.0116,180.0444,171.1526,162.6458,,,,157.273918741809,151.7715,147.9863,153.5798,160.3911,161.1769,165.485,159.9055,178.7233,164.4901,149.718,152.3614,160.1739,158.7878,166.8286,176.9854,183.1336,182.9273,182.855,183.6041,189.7891,176.9121,168.4278,181.2601,182.672,182.8923,192.9312,198.2105,193.8348,190.4056,195.3675,199.2565,195.6331,,193.9706,
"Tucker","GA","Atlanta","Dekalb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6458333333333,,,,86.3657090743274,,93.9426,103.8952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cedar Falls","IA","Waterloo","Black Hawk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.787878787879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.714285714286,,,11575.5627009646,,,,,,,1522.60638297872,,,105.165692007797,103.4128,,4096.7213,,,126.429118773946,,,,,,125.794732061762,124.0142,,,2682.80123583934,,,,,,,122.693452380952,,120.0084,113.239,,,,,,,,104.918032786885,,110.6936,,,,,,,,,,,,,,107.552083333333,,,,,,,,,,,,,,,,,,,,132.555673382821,,120.4851,,,,,,,,,,,,,,,,,
"Puyallup","WA","Seattle","Pierce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.571428571429,,,,,,,,,,,,,,170,166.6428,163.7158,,,,,,,,,,,,169.526424159231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chelsea","MA","Boston","Suffolk",,,,,65.989847715736,,,,59.3912397921307,,,,89.4428152492669,,,,88.781308411215,79.4939,81.631,,,,,,,73.5870556061987,78.915,,104.6192,97.6721,91.3028,,80.357,,,109.077231695085,,,92.204,82.2031,91.0576,,,,101.659751037344,,,86.7709815078236,,,,119.936034115139,124.6371,,119.2654,131.8127,137.0731,153.9813,,150.6127,,,,,,154.838709677419,144.6859,,,,,,217.497556207234,,211.7302,201.7957,189.9388,179.2698,,,206.451612903226,187.7617,,177.6277,,212.7624,,,215.782983970407,208.9137,222.3043,220.9796,214.7985,215.8069,235.8671,246.939,238.6351,232.7363,240.3381,246.9881,234.1667,228.3752,255.8516,251.6334,266.6998,247.1012,,250.2158,251.6699,260.5001,261.3067,281.3684,288.2915,267.8632,231.7044,232.7331,237.0055,235.9747,248.1738,248.7943,,,223.608445297505,,242.6073,,245.4852,,228.1672,256.3115,,,240.073868882733,235.3003,228.1017,,236.6265,,,193.508114856429,,,,,,,,,,,,,,,,,,,,154.929577464789,,,,,177.743902439024,,,,187.60907504363,,193.1958,,,,,,,,,,,,,,,,,,,,,,,,,,239.410681399632,,,,,,,,,,207.943925233645,,215.0598,,180.3807,,,,,,218.879668049793,243.9841,246.199,,,,,
"Greater Carrollwood","FL","Tampa","Hillsborough",49.7326203208556,52.4909,56.129,57.9713,57.1928,56.3619,54.1044,51.62,51.9821,51.8574,54.2105,55.2388,57.033,55.7619,54.9715,52.7737,54.2777,54.4096,56.443,54.8153,54.5558,,53.2445,53.7865,53.752,54.9473,56.2285,58.1417,55.753,57.1128,57.3711,59.1179,59.9058,59.544,59.7748,61.6703,64.3455,61.8303,60.4948,62.3115,62.4181,64.14,63.5361,60.1265,60.0864,60.4076,68.7399,70.8802,73.6683,68.7774,63.5087,63.0157,65.8008,64.5369,65.8914,64.8997,66.3246,66.0874,,70.6274,75.4341,73.44,72.6993,70.3225,74.5826,70.9889,71.6176,75.4762,74.9776,72.704,74.8178,73.9984,75.2028,76.6922,74.89,77.7887,77.669,79.3403,79.4437,77.7544,81.0261,79.8428,81.5141,82.0351,84.0336,84.571,85.5164,86.0396,85.0606,86.9614,89.3303,92.3293,93.0597,89.1776,88.0868,86.8234,88.9203,92.0624,93.7725,93.9708,93.7395,92.2237,95.4415,97.0858,98.1009,97.6626,100.4702,106.1274,105.4767,105.823,108.4643,112.4569,,,,,154.5279,159.1252,158.7918,160.098,159.6675,159.6345,155.0668,160.7123,159.3612,159.2781,152.832,,,138.888888888889,,150.0347,143.352,,134.4836,,,125.448028673835,,,,,,322.171532846715,,163.8943,,,,,,,95.0479233226837,,,,,,,,,45.4545454545455,58.959,,,,,59.7014925373134,,,83.1702544031311,,55.3237,,,,,,,45.1517394522576,43.0249,,51.0905,,59.72,65.7564,58.6334,54.8962,48.7346,,46.1304,52.6916,58.6335,61.7624,58.2156,,64.9069,63.0889,64.1806,94.8025,83.168,70.0052,,67.3395,71.1818,79.8046,79.6556,77.2047,,,82.0130475302889,,75.7738,82.4344,,87.2128,88.9939,88.9711,93.0008,89.5604,,86.7276,92.1035,
"Gurnee","IL","Chicago","Lake",,,,,,,,,,,,,,,,,,,,86.013986013986,,,,,,,101.475221238938,,90.3888,88.4816,,,,95.5558333333333,,,,,91.4826498422713,,,,,,90.8430232558139,,,,,,97.7917981072555,,90.6409,84.8823,,,,95.4545454545455,,,,,103.312302839117,,104.0627,105.4578,,96.953,,,,,103.87323943662,107.3538,,106.9213,112.6603,112.8711,,,,,,119.230769230769,,118.1191,114.7896,,,,118.870728083209,123.2104,,127.4113,,,126.991150442478,,125.4595,124.0722,,124.9115,126.073,127.0249,126.341,,,,,128.744650499287,129.5242,,130.8768,,131.2762,,,154.166666666667,,,137.242669993762,134.4974,134.6962,,155.378,,166.1443,,,,,,,,,142.520612485277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northville Township","MI","Detroit","Wayne",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.623188405797,,,,,,,,,,,,,,,,
"Hagerstown","MD","Hagerstown","Washington",,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4078947368421,,,,,,,,,,70.7671957671958,,,,,,76.6231967686093,,,,,76.8421052631579,,,76.8103741496599,80.2434,92.2997,,86.4665,,,,,79.5135406218656,,,,79.520697167756,80.685,,,,,78.9754535752401,,79.0429,,94.7726,,,81.5104166666667,97.2457,93.3789,99.4024,,,92.3254472013849,,86.569,91.9578,96.8046,109.6232,108.5292,,104.8786,,,107.547169811321,105.6198,,,121.143375680581,114.6585,128.2561,128.8621,126.3686,124.7617,118.8568,,132.0248,136.4088,124.8608,132.3613,121.5715,134.9499,139.3952,139.6133,145.6697,156.1875,,,,130.895601483837,133.3712,141.2788,159.3533,,,117.227346278317,,,183.726708074534,,137.9551,,,110.497237569061,,124.1187,,,,,,,,,116.429495472186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9177001127396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Altadena","CA","Los Angeles","Los Angeles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.947732051667,,,,,152.151507343468,,,139.187574671446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manhattan Beach","CA","Los Angeles","Los Angeles",,,,,221.160409556314,220.7663,,,280.545701357466,,,273.604060913706,263.5478,235.0275,236.3325,268.1631,263.5877,250.5904,246.8814,,268.5902,,,265.822784810127,,266.0178,282.7474,309.3731,,298.6342,306.4194,,,,,296.278158667973,285.4534,,284.1638,297.2634,315.842,,,,,,,359.848484848485,314.276,299.8687,305.9355,302.6796,307.9621,289.7268,294.9139,327.8833,,,,373.990420044215,367.656,,,318.205529473135,336.0081,,392.0556,,,343.247782994262,,423.6341,435.6832,434.0866,,365.4959,,,368.356031128405,,383.7167,,,445.177600749766,457.0865,424.7569,399.2055,426.5832,455.7635,,445.9905,,,,,569.516240796882,595.0712,,525.6776,,,,,,,,,730.491059747056,685.6885,671.9214,,651.7032,,,,,,,,895.560040363269,,,749.783928571429,686.1422,,,,,,,,,852.609248554913,787.8838,773.2134,661.8284,678.8314,,,,,,,,,,,,,,,,,,,,,784.258642765685,,,,527.895,,,,,,,,705.528425357873,,,,,,,554.944506104329,,,474.19387755102,,,,,,,,,,,,571.313161235717,,,,,,,,,,,,,,783.371040723982,,,,,,,,,,,,,,,,,,
"Windsor Mill","MD","Baltimore","Baltimore",,,,,,,,,,,,,,,96.7382154882155,,,97.219730941704,,,101.151461470328,97.528,,,102.454545454545,,,,,,102.574750830565,,,,,103.307567127746,,,60.126582278481,,,,,,108.463195691203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6846846846847,,,97.4004874086109,88.5714,,,,90.241935483871,,,,,,,,,,,,,,,,111.702127659574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oro Valley","AZ","Tucson","Pima",,80.799,,,85.3658536585366,,,,,,78.6624203821656,89.1073,87.908,75.1647,,88.1785,,,,100.403225806452,,,104.210280373832,101.7749,98.439,97.9912,92.024,79.2178,,95.035,98.1929,94.5116,94.3325,,80.9136,89.8162,96.6595,97.2023,97.5383,,,,,101.730103806228,102.4295,102.6191,,96.3244,90.1874,93.9372,98.6957,,99.3773,110.2755,111.2656,106.2167,,,,102.125693160813,102.2165,106.3823,105.1642,97.9633,91.9793,,102.6944,,,,,96.3597430406852,92.0983,102.4026,103.2436,103.5951,,110.9748,,116.1452,100.7366,97.1426,106.4017,108.3308,108.6748,,109.7677,100.06,104.8381,108.9874,,115.684,113.1276,112.0264,114.1198,123.0375,122.1657,125.5239,125.2442,120.7597,119.7965,117.0126,129.479,129.4357,135.7769,,139.673,145.1503,153.7476,144.6635,155.4844,,171.6525,167.5211,,,179.663608562691,,,148.125755743652,180.9057,,195.7854,198.6664,193.8245,198.2719,196.1353,194.9111,,187.3761,,,182.758620689655,,183.183,,178.7984,,,,,,,,157.566302652106,163.7849,163.4625,,,151.277199621571,,,,,,,145.07299270073,141.4878,,,,,,,135.062128579146,,,,145.687645687646,,,,,,,,,,,,134.48275862069,128.3164,,110.1101,,,,,,,,,,,,,,,,,,,,,147.126436781609,135.1454,,,,,121.555915721232,,,,134.936539746159,,137.3732,,,,,145.118073878628,,
"Stow","OH","Akron","Summit",,,,,,,,,,,,,,,,63.5964912280702,,,71.4655172413793,,,,,67.3804780876494,68.5246,,,,65.5469070053257,,,,,,,,73.5197368421053,,,67.9012345679012,,83.8899,79.5707,,,,,,,,74.4111349036403,73.1515,79.4549,82.0855,,,,,73.6607142857143,,,81.8627450980392,84.6188,,82.1898,,,,,,,,,71.0180623973727,78.9194,84.3369,87.721,,82.6549,90.3691,,,,,94.7537473233405,,95.7663,91.6881,85.1971,,,,,,,,,,79.4270833333333,,,83.2589285714286,,,,,,,,,88.3838383838384,,,,,,,,,,,,102.843137254902,91.8401,92.6689,,89.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.747572815534,,,,,,,,,,,,,,,,,,,,,,,72.2698072805139,,65.6891,,,,,,,,,,,,,,,,,,,,,,,,
"University City","MO","St. Louis","Saint Louis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.378823529412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.515476190476,,,209.033099936346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rohnert Park","CA","Santa Rosa","Sonoma",83.0401125967629,90.2639,,88.3774,87.6949,,,,,,,79.9648506151142,86.0042,,87.203,,93.0228,95.4551,90.9523,90.6534,,88.7357,91.7463,88.274,89.7246,90.8811,91.3983,91.8242,93.1552,96.1284,95.9652,100.3711,104.9894,109.609,108.7947,108.1798,107.2646,108.944,111.7553,112.4317,117.8488,120.5559,119.3149,127.1383,122.7329,123.2194,121.8242,122.7345,127.352,137.9496,142.1025,146.9223,151.1722,163.2799,176.6555,179.2161,177.7759,170.3961,178.5244,180.351,187.8432,188.1907,188.9134,185.9301,181.7639,179.6479,172.4731,167.2753,170.599,175.2395,174.8791,176.9594,181.476,198.2287,200.5494,197.1533,198.7795,203.0233,208.8694,210.6026,205.4005,200.4065,203.9821,200.2759,206.4114,212.1312,223.8994,225.1815,224.6397,226.6258,223.3703,228.9124,232.6202,233.1731,228.66,233.7121,,,,,268.8987,269.0903,272.4759,280.3062,287.7059,285.5745,306.2316,320.3058,329.5243,333.2202,339.7963,340.724,332.6873,329.7585,334.9699,324.1766,304.3755,,329.2703,327.9123,320.887,320.5151,324.904,320.4,326.46,312.0955,300.7625,284.3712,286.5076,,289.1125,,290.4963,,271.766,278.2007,275.8091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.075771749298,,,159.453302961276,,132.7853,,,,,,,,,,,,,,,,,,,,,,,134.735202492212,,,,,,,,167.367535744323,172.6848,,,,,,,,,,,,220.606060606061,234.0769,241.6734,,220.9316,,
