"RegionName","State","Metro","CountyName","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Coalinga","CA","Fresno","Fresno",,,15.7895,,,29.4118,,19.6079,16.6667,,8.6539,,,17.6471,,15.9067,11.2368,15.7506,,32.0076,19.8805,12.3221,,,,,23.0769,,34.9112,30.543,,23.8688,,,7.1429,27.1627,30.8678,,19.9211,21.5686,21.9643,18.9423,16.2912,19.2308,,5.3254,,,4.0486,5.6274,7.3938,11.7565,11.7482,13.5,9.1574,3.8986,6.2374,12.7124,10.7843,7.0869,6.3952,,12.7641,8.6835,10.4762,5.3809,,,1.9231,4.572,2.835,,,3.8462,,4.8168,7.563,4.0476,5.1323,5.9259,6.3016,6.4091,7.0897,8.2605,4.3357,,1.6129,,,2.7778,3.3334,1.8056,2.1408,,,1.5625,4.035,2.5276,3.0563,4.6467,2.8397,,,,,,,,,,7.1429,2.9412,,,4.1666,,4.8214,,10.1623,10.9091,,27.7389,,28.2051,20.7843,,,35.2941,39.7429,45.2941,,,,,,73.6842,52.3994,59.4717,49.0641,55.4583,57.1212,51.9345,,27.8476,38.914,34.5979,,56.0675,41.3495,33.4559,,30.5917,39.819,61.6783,62.8322,,,,,71.4286,70.1358,63.5165,59.5513,52.065,45.7372,39.1535,41.6798,53.5908,,,,63.1579,48.065,44.0272,,35.5311,43.1372,29.6428,31.7307,,47.3373,,39.5105,39.1947,29.8663,36.2534,32.7902,24.3633,,,9.0909,16.3484,,,,14.2857,,26.9653,28.7124,,20.2797,18.516,21.7898
"Parma Heights","OH","Cleveland","Cuyahoga",,,,,,,,,,,,,,,,,,1.6667,2.6818,1.5606,2.1212,,,,,,,1.7857,3.8816,2.3778,2.5136,2.8736,1.6839,,1.9231,,,3.5715,3.9286,2.0714,2.1527,,,,1.7857,,,,,,,2.7778,1.9445,,1.5152,4.2864,2.7126,2.4383,3.3022,2.0321,,,,1.7242,,3.0813,3.519,1.9761,,2,1.4,2.981,,,,1.7857,4.375,2.7232,,,1.7857,,2.2599,2.9311,1.7241,5.0627,,,1.5152,,4.4019,4.0131,2.0592,2.2268,,6.3248,4.0385,,2,5.8118,5.4739,2.5735,2.0063,2.5,6.3093,3.8283,,5.5556,6.6667,13.6111,13.7157,15.0124,11.1372,13.0607,15.0872,11.5667,4.8333,6.8824,16.6176,23.8481,38.0833,34.8334,29.3333,20.4423,17.468,12.4889,10.8066,16.0997,22.6901,25.8246,23.7368,25.6015,35.8851,29.5698,24.095,21.4236,20.9921,20.3333,17.8125,16.5333,15.4889,15.2451,9.3387,11.8561,18.8691,24.8864,20.4383,16.2338,14.8352,18.397,19.0073,,24.7086,,,,,,,,38.0952,28.0701,24.7102,16.8263,21.5858,23.3563,21.4426,19.7479,16.7899,10.9412,9.3741,13.5939,13.6846,15.4614,14.3395,19.2429,12.4048,11.4723,11.7828,13.4203,13.2243,11.9187,10.4474,21.6071,24.8599,19.4853,11.6544,6.8256,12.7529,19.2361,25.2074,17.7007,10.8541,12.8953,9.816,7.1717,7.9219,8.089,6.0021,3.8882,7.6063,14.165,15.9667
"Walterboro","SC","Walterboro","Colleton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5715,6.3462,3.7637,,,,,,2.9412,,,,2.3809,,,,,,,,,,,,3.5715,2.5,3.5714,,2.4166,,2.5,,,,,,,,,,2.2727,,,,,3.3333,5.4583,3.1875,,,,,,8.0972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8462,,,,,,,,,,,,,,,,,,,,,,,,
"Golden Valley","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,,,,,,,,1.087,,,1.5152,,,,,,,,,,,,,,,,,,,,,,,,,,1.1905,,,,,,,,,,,,,,,,,,,,,,1.087,,,,,,,,,1.2195,,,,,,,,,1.5625,,,,1.1628,,,,,,,,,,,,,2.7778,4.1184,6.5217,3.5688,,,,,1.5625,,,,,,2.9412,5.905,3.5747,3.4266,,,,,,5.5556,6.1616,,15.035,10.4278,7.4185,11.6324,13.3088,9.2948,6.4071,4.7407,8.0516,9.4772,7.2918,10.6656,9.6082,16.3462,19.1484,22.9615,13.2206,11.5976,9.0601,14.7378,8.1538,,,16.4835,13.3484,5.9066,19.3356,32.7273,27.7879,17.1905,13.603,19.2542,13.5245,9.4383,11.1741,10.8863,12.1694,14.4104,16.5745,10.1999,9.2933,11.5156,9.2983,7.483,12.199,10.7077,10.5768,10.2138,16.2862,28.4466,22.9724,14.6897,5.0568,3.8026,6.1716,6.9817,8.0722,8.8812,6.2121,4.341,5.597,12.6229,7.7163,4.7356,2.6282,8.141,8.8974,12.587,10.5263,9.0607
"Fremont","NE","Fremont","Dodge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darien","CT","Stamford","Fairfield",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,0.7813,,,,,,,,,,,,,,,,1.7242,,,,,1.3514,2.1654,2.3007,2.0041,0.9489,,,2.6316,,,1.1111,,1.4203,,,,,,,,,,,,,,,,,,,,,,,,,,1.1628,,,,,,1.5152,,,,,,0.8929,,,,,,,,,,,,,,,,,,,,,,15.7895,8.6802,5.2776,1.6846,,2.1739,5.6884,5.0394,2.2794,,,,,1.8519,1.2727,2.9845,3.7906,5.1312,10.849,8.3333,,,,2.6316,,,,,,,2.0833,3.8393,2.375,9.0476,8.2143,8.3333,8.6309,5.6591,2.1364,3.6818,2.3864,,,1.7559,7.3958,6.6458,3.1666,2.5,2.5628,1.414,,,1.9231,7.3462,6.7,3.1462,,4.3479,,12.4962,5.615,3.0455,,1.1928,3.0059,3.6587,1.9212
"Radnor","PA","Philadelphia","Delaware",,,,,,,2.2059,1.5441,,,,,,,,,1.282,,1.1659,,,1.1905,2.3959,1.4509,,,,,,1,,,,,,2.0408,1.4286,,1.9231,,,,0.8772,,,1.1628,2.2846,1.3783,1.8697,,,,1.1628,1.814,1.0488,1.2804,,1.4846,2.3485,1.4178,2.3776,3.0128,1.7436,,,,0.8197,,1.4087,2.3291,2.838,2.6173,1.2425,,,,,,1.9481,2.7525,1.5566,,1.1628,2.814,1.7488,,1.1628,,3.1266,2.906,1.5064,0.9295,1.2821,3.5535,2.1945,,1.087,,,1.1363,1.8158,1.9986,0.9665,1.1305,,,,,1.7857,,2.0063,2.458,2.7925,1.3745,,,,2,,2.7739,,,,,1.6129,,1.7339,,,,2.6316,,7.6248,,3.5227,,,1.7242,,,,,,,,,6.993,,,,,,,,,,3.6765,,4.509,,,,2.0833,,,,,,,,,,,,,1.7242,,3.0172,,,2.0833,,,,,1.3514,,1.876,,,,,,,,,,,,,,,
"Weatherford","TX","Dallas-Fort Worth","Parker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3158,1.8139,2.8054,5.0893,6.0208,4.2248,4.6402,4.6919,4.4909,3.2723,3.759,4.6167,5.7144,4.599,5.4419,4.6929,3.5756,3.8226,3.7706,5.4423,4.8339,3.3526,6.916,6.2623,7.7278,6.2998,5.7076,4.4427,3.5925,3.0814,4.4622,5.5158,7.2403,5.835,5.3518,3.8315,4.1377,4.7037,7.6289,5.3017,4.0467,8.7276,11.2007,7.1583,3.6287,4.9987,4.4008,3.2109,4.573,6.1153,8.9589,7.0243,4.4614,4.7807,5.1528,10.2177,7.6666,5.4167,13.8047,17.2667,9.4048,2.4324,6.5217,8.9204,6.3389,8.5428,4.7697,7.0032,11.282,12.1862,5.415,14.4361,25,21.6031,12.5603,11.5529,13.3932,18.8806,23.6161,24.6342,23.6635,25.3215,25.0141,26.5,23.0894,20.8105,14.5634,17.1555,17.5174,13.3333,9.1204,8.6813,6.8792,11.4516,12.89,17.7929,13.5033,13.2025,13.9663,11.9495,10.1195,12.9381,9.9423,5.8204,7.9924,8.8836,9.2583,12.398,10.297,11.5961,8.9954,7.3541,5.1836,5.1545,4.5303,2.2059,,5,10.0218,10.0652,8.8106,8.2931,7.5848,6.8753,4.5908,4.3888,6.6902,6.4318
"Town of Canandaigua","NY","Rochester","Ontario",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4823,0.3376,,,,,0.9434,,,0.2604,,,,0.2874,,,,1.1111,,,,,,,,0.8475,,1.3906,,,,,,,,,,,1.9231,,,,,2.0833,,,,,,,,,,,,1.5625,,,,,,,,1.1363,,,2.3809,,,,,1.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siloam Springs","AR","Fayetteville","Benton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1363,1.8371,1.0701,1.1897,1.8961,1.1606,,,0.8621,,0.9939,,0.9559,,1.1821,,1.8269,2.0573,1.9415,0.8497,2.1612,3.4295,2.0353,,,1.0638,1.7447,2.871,1.5963,,1.4706,2.1405,2.469,3.7724,3.5984,3.085,5.8951,3.5766,5.7115,5.8213,3.2488,,6.5217,17.0652,12.4307,8.4052,9.0286,12.1993,19.7004,20.2903,13.8481,5.2273,6.0714,24.3333,,13.2784,25.9259,28.4351,24.2298,25.9149,19.7219,18.5031,18.4848,25.0745,17.1795,22.6923,20.0913,20.2875,17.7333,13.8333,6,4.625,10.5208,18.3093,14.7619,15.9226,15.1339,,21.9447,21.9264,21.6627,13.3605,8.1326,18.5452,14.126,13.874,10.1597,4.8426,5.1111,7.0857,5.6285,9.2624,8.0901,5.5526,4.8351,10.8467,9.0061,6.2648,9.8959,10.0908,11.6673,8.0542,8.0929,3.8636,4.3048,3.9107,5.9287,10.3234,9.25,10.5804,11.8343,19.5981,28.6671,26.9117,29.4167,18.0059,11.0336,6.8556,11.7453,12.1582,9.9537,7.9034,5.9764
"Charles Town","WV","Washington","Jefferson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0833,,,,,5.1282,,,,,,,2.3809,13.5714,,9.1575,9.3137,9.6347,5.0568,,6.25,4.375,10.4957,14.0345,,,
"Lino Lakes","MN","Minneapolis-St Paul","Anoka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1111,,1.7619,,,,1.3158,,,,,,,0.8475,,0.8289,2.7279,4.8306,2.8189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.7809,2.2667,4.8809,,,,10.6952,,11.5218,9.7199,8.5421,11.0023,8.4112,12,11.9413,12.9717,10.9091,19.6104,16.3636,15.1931,13.5034,14.995,12.4074,9.0667,12.8528,,14.2857,20.5882,27.5595,29.3056,28.0556,21.8334,17.7281,8.0263,12.3684,17.5263,26.1579,20.0929,18.1137,24.1869,,37.6923,31.8159,19.2971,17.7672,13.0729,15.2888,13.8636,12.6578,11.5331,15.7051,28.7308,24.6923,31.9729,26.7195,19.1765,14.1767,13.6282,11.1208,17.9629,15.8796,21.5709,15.8673,9.8197,15.6136,15.0556,13.1944,13.8889,11.2037,10.6481,9.4117,11.2766,10.6506,8.6232
"Loudon","TN","Knoxville","Loudon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3514,4.7921,3.0977,2.3443,2.0239,3.8221,3.7866,3.6247,2.6446,2.4724,1.1859,1.6346,2.0114,1.1704,3.3409,4.481,4.6943,2.2036,,2.7778,3.9053,2.2059,4.3382,4.2379,5.1952,4.7649,3.7199,4.5944,3.4862,1.5954,2.3775,1.4583,4.9729,8.2159,4.925,5.7184,11.25,7.0833,6.6667,7.3284,12.1507,6.7923,8.3438,5.9857,8.05,8.3836,9.5435,13.1377,19.8333,21.6667,13.4226,19.5109,21.3393,19.2424,15.7457,9.8572,8.1773,9.2512,11.4432,13.734,18.3707,14.6309,7.9857,11.484,9.3182,11.6201,11.3055,18.5317,10.4167,10.1974,12.2698,17.9276,23.0702,17.4912,15.8334,19.098,15.2807,14.606,19.39,13.3929,8.0426,10.0143,14.0428,12.0304,13.0786,9.4102,10.0867,13.1634,21.0782,15.5085,11.9129,9.2181,6.4498,3.903,2.7881,10.15,11.6994,14.9868,11.8301,9.273,5.785,4.3174,5.8732,9.2379,9.2859,8.7091,5.4833,6.7588,7.2984,10.3392,8.2108,5.2955,4.8076,6.8307,7.536,7.4971,3.6519,3.4053
"Milwaukie","OR","Portland","Clackamas",,1.9231,2.3462,1.2769,1.55,,,1.1905,,,,,3.3333,,2.1111,3,1.8889,,1.087,,,1.5625,,2.3206,3.7963,2.3056,2.4741,,,,1.4286,2.6129,3.6409,6.4877,8.3523,4.5454,,,,2.1739,1.5217,,2.0833,2.9289,3.2169,3.3868,4.9565,4.3048,3.631,7.1391,5.5923,5.4615,6.5913,6.18,3.9371,5.1786,10.2482,11.2469,10.2406,7.4091,9.5227,9.1932,8.0084,7.1919,4.6248,5.7896,4.5529,7.2136,4.9216,5.5196,4.9531,4.0985,6.075,4.7042,7.8398,7.2843,9.8858,7.549,3.5034,4.5604,7.4542,7.5175,5.8225,3.7195,3.0061,3.3953,5.102,2.8826,,0.926,4.2196,3.524,3.816,2.7054,2.2764,0.9509,,,2.6316,3.1935,3.9093,2.8705,2.4236,1.0608,,1.2195,,2.4492,3.8393,4.0774,3.3532,2.8593,3.9267,3.5892,1.7415,,1.7857,2.8629,1.6647,2.407,5.5128,6.8269,3.5833,,2,6.1619,6.0167,6.7331,7.1635,3.8462,5.3205,11.25,,,12.5,19.8529,20.625,20.75,11.9231,10.2285,13.3902,14.9945,11.6087,8.5143,,15.6344,14.5454,16.9273,15.05,11.375,8.5212,10.1423,,28.5256,25.0708,,33.4019,31.78,39.1387,40.8647,30.1962,22.7085,24.2544,23.5201,,22.9072,18.0919,16.4242,16.0025,,30.9955,30.5756,19.8396,20.9243,16.7157,16.8133,7.8517,13.7198,12.3232,18.1818,14.2922,16.3571,14.7619,8.9523,4.1363,1.224,4.2883,3.9826,6.2045,5.2825,5.2816,2.4421,3.5673,,,,2.8571,3.7242,5.7678,5.967,4.8968,8.6861,7.0641
"Dallas","OR","Salem","Polk",,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,,,2.1739,,,,,,5.3476,,,4.2017,,9.4048,7.6852,3.7963,,5.2631,3.6842,,,3.5715,10.8334,8.8279,9.7285,6.7779,5.1461,4.4712,6.1731,3.4423,4.2788,5.759,5.1042,4.5108,2.0909,3.623,5.1838,7.4177,3.981,,1.6129,2.5576,1.4839,,3.5715,5.4412,5.0534,8.2285,10.1823,8.8096,6.7643,5.487,3.9312,4.3027,4.0226,2.0395,6.25,9.3572,7.4643,4.5696,3.3066,5.5451,3.247,3.2676,2.4017,1.2854,,4.5454,4.2022,6.6234,5.3398,8.2155,7.076,3.5088,,1.087,2.0767,3.8787,2.2369,3.0622,3.8637,2.2727,2.6818,4.2571,5.4572,4.2085,1.8031,1.5682,,,,1.9231,3.9778,2.419,3.7307,,,2.8011,7.2222,4.6032,7.6667,10.8667,10.6333,8.25,11.2756,,13.1657,,18.2692,,,9.7902,11.7903,4.9123,10.9524,10.8333,12.2955,,10.003,23.3511,19.2803,13.5153,7.1989,27.996,,29.2899,23.0769,38.0091,27.5465,,,,16.6667,,26.9231,24.958,16.5455,15.487,12.246,10.8059,22.5936,,57.5953,47.479,40.3247,31.9733,29.4625,23.5417,10.4622,11.3427,9.212,4.7962,13.4375,,,12.5,14.951,10.4861,8.7923,3.8768,,2.7778,4.7223,2.7778,,,,6.4102,7.3529,8.5833,4.5,,2.3809,,10.0893,10.9104
"Rocky River","OH","Cleveland","Cuyahoga",,,,,,,,1.0204,,1.4966,3.2143,2.0238,2.0301,,,,1.1628,,,,,,,,,,1.7242,,,0.8621,,1.1358,,,,,,,,1.3158,,,,,,,,,,,,,,,,,,2.3256,1.6279,,,,1.7242,,,,,,,1.2195,2.8537,1.7658,,,,,1.0204,,2.2669,1.3726,1.3025,,,,2.0833,,4.7917,2.9167,,,,1.3514,,,,1.5152,,,2.1277,3.2751,1.8883,1.5996,2.2153,1.3486,1.8697,,2.8095,4.4445,2.6587,,,,4.0541,2.8378,,4.2857,6.125,8.2351,6.2708,5.2095,15.903,15.6169,14.6591,6.3799,3.9686,5.1923,7.6171,7.4231,3.5624,2.3963,8.1428,9.2747,,27.4161,13.7255,5,1.7242,2.6355,4.5303,5.0498,6.5052,5.0048,2.2476,3.4099,6.8207,4.2157,9.7619,7.9167,6.661,3.628,1.6111,,3.8462,4.9651,2.9038,,,,16.6667,21.5686,14.5834,9.3374,4.5514,5.2608,4.1397,3.6449,4.5364,8.1144,6.6943,7.5583,6.4935,5.404,5.8853,8.5588,9.0913,6.8013,5.4253,3.9956,1.8501,1.7045,4.875,4.7375,4.2938,5.2778,2.9864,2.7176,2.5753,3.4807,5.9833,4.6036,3.2304,2.4297,3.2409,8.025,6.4901,2.9356,1.5184,3.8059,2.462,,2.6316,1.8421,
"Amelia","OH","Cincinnati","Clermont",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3889,1.8813,2.3351,2.0793,2.7159,3.346,2.7221,2.8304,1.4154,4.1504,4.8866,2.7255,8.7622,13.2209,8.9129,6.0473,5.0022,3.8038,5.3272,9.0973,5.4178,6.3822,5.5074,8.1198,6.3708,5.3224,4.2529,11.0977,10.3883,7.7734,4.8117,5.5447,5.1372,8.2588,6.6522,6.3401,6.8581,8.7677,10.5823,11.0524,8.7949,7.46,10.7594,6.1756,12.1875,19.1622,20.7728,20.5468,13.9156,11.8173,24.1038,26.4634,20.1535,10.061,15.8938,20.0893,22.6137,19.5022,24.4598,28.5368,51.6981,39.4449,35.3287,25.3125,19.7645,14.3712,17.2414,14.4828,12.5381,13.686,10.1671,15.0781,12.1795,12.1566,13.8622,11.5545,16.556,17.8041,21.0345,18.4179,22.684,23.75,18.3823,,37.6799,32.2912,11.7647,,,,2.8085,6.9481,11.5747,9.1071,7.5966,6.2838,11.5033,,14.8352,9.8869,12.4698,7.9599,3.0937,9.5596,6.3636,5.8523,4.9653,4.5486,7.5555,12.7222,20.3572,22.3108,22.6747,25.0071,21.4306,17.1429,18.3696,22.2515,20.0109,31.225,31.6014,40.0942,29.454,22.5523,17.2568,23.6397,20.1813,18.1661,23.8636,24.0929
"Coolbaugh","PA","East Stroudsburg","Monroe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3514,1.6126,1.6533,3.6881,7.8488,9.2656,9.9264,7.9767,6.7547,10.2916,14.6731,14.049,14.0991,16.6821,14.9885,10.5688,10.2481,11.8423,14.1903,11.5848,8.5467,10.1366,8.891,12.3895,14.535,14.0392,11.4166,8.8262,8.4659,10.7096,10.5195,9.038,10.3341,13.7255,18.7238,23.518,18.6004,20.2847,24.8213,22.9091,14.7273,9.8376,8.629,9.3813,13.7124,16.0556,22.1364,32.358,29.1205,25.8564,27.6335,26.9182,31.1942,21.0739,25.4587,25.6301,27.2635,24.9116,41.791,49.1925,47.5757,45.0757,48.2727,45.0182,40.3714,35.1291,25.7292,26.7673,26.8325,32.0475,37.045,44.7138,46.688,43.6538,42.3516,42.4285,33.9286,35.1786,40.6667,38.7083,32.4305,31.2247,32.683,38.8134,46.8683,51.9224,48.4281,46.3925,39.4956,41.6291,45.8,45.511,41.0577,39.8415,36.3259,33.0429,42.3393,45.4545,42.2659,48.1191,47.6791,38.2792,30.8462,38.374,25.3997,29.8309,31.6666,36.2862,42.3185,41.526,41.9625,32.0533,34.6956,33.7569,36.533,37.9798,44.5605,42.9333,47.9878,48.5472,49.7879,48.4834,44.1667,46.7526,46.8998,49.9003,47.0623,48.1534,52.4716
"Hatfield Township","PA","Philadelphia","Montgomery",,,,,,,,,,1.9231,4.6795,2.9103,4.125,,,,,,1.9231,,,,2.0833,,,,,4.1666,2.9167,,2.1739,,5.6522,3.5,,,4.3479,,,,,,,1.1905,,,,,3.3333,2.3333,,,,,2,2.7889,1.5722,,,,,,4.3479,6.6149,3.8044,,1.5152,,,,,,2.0833,1.4583,,3.125,,,,,,,,,1.7242,,2.1839,4.5,2.8333,,,1.7242,,1.9458,,,,,,,,,,,,,,,,,10.2564,5.4902,,3.125,,,,,1.9231,,,6.4102,8.3333,4.1666,,,8.3333,5.8333,,,,3.8462,,,,,,,8.0972,7.7946,6.8568,5.9445,2.9445,,,,,,3.6765,,4.509,,,,,,,,8.3333,,,13.3333,9.4118,4.3333,,,,,,,3.6765,5.3922,3.0208,,3.125,2.1875,3.5691,,3.9145,,7.6041,4.6667,6.1666,5.2976,4.8398,2.0605,2.0921,,3.3957,6.6043,7.0054,8.6856,,,,5.8824,6.947,5.3604,11.7788,9.5982,10.8125,10.3881,5.5592
"Niles","OH","Youngstown","Trumbull",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0833,4.7917,9.2083,5.375,,2.9412,,3.3824,4.5278,2.6945,5.3788,5.1049,2.7098,,,,,4.1666,2.9167,,,,4.1666,2.9167,2.9166,,5.5,6.3571,6.9483,3.271,5.7964,3.3333,,,2.5,5.1983,3.1638,3.4154,3.0952,3.2768,1.5223,9.2923,10.9384,14.3137,12.1006,7.9704,2.91,2.5481,7.7978,8.0343,5.78,5.2574,2.7232,3.2102,10.2866,13.9116,10.7337,11.7378,8.5036,5.7407,7.183,9.1762,7.9929,20.2255,17.0945,23.5664,22.1329,19.1154,11.1912,7.25,18.3258,18.4698,13.0918,12.638,17.1278,19.3691,22.8621,27.6023,20.0895,16.064,23.6302,,31.7308,21.271,25.4769,19.7172,29.3021,25.3315,18.5625,20.3458,21.1333,15.5455,,27.7389,32.4421,28.6364,17.3689,19.3117,33.0916,35.8652,25.2782,32.422,28.4985,32.8684,24.6162,24.3616,23.6012,30.7403,31.9,31.6442,28.0529,33.4375,31.75,,,27.2727,27.2727,34.4697,31.1742,29.8148,20.6421,25.6763,15.3024,12.2585,10.1944,14.3087,10.4762,15.2982,10.6229,11.1325,7.8205,4.9551,7.5298,14.5023,15.0218,9.6067,6.3984,2.711,9.7059,15.4357,19.9981,17.2047,17.5574,8.7121,2.8571,7.6923,7.3077,12.7448,14.8353,15.0718,15.9647,18.2219,26.3137,20.549,15.1176,5.9647,4.5778,3.8676,11.7033,,11.7216,9.5238
"Town of Brunswick","ME","Portland","Cumberland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,
"Farragut","TN","Knoxville","Knox",,,,,,,,,1.1628,2.7748,2.9409,1.4419,,,,,,,1.3334,0.9333,1.1576,,1.5093,1.6911,0.9402,1.3492,,1.5238,,,,0.8065,,1.104,,1.4214,,,,,,1.5152,1.0606,1.1898,1.5351,2.0977,2.2829,1.1628,,,2.3256,4.0869,4.0319,1.8667,1.2301,2.0375,2.3261,3.3576,3.15,2.6602,2.5445,1.2983,1.2787,,0.9343,1.8619,3.5559,2.0833,0.7143,,,,,,,2.7273,2.7424,2.551,1.8009,0.8672,1.0713,,,1.1111,,,,,,,1.282,1.5303,2.4149,2.1206,1.9759,0.8941,1.9444,2.2536,1.2609,,1.2987,0.9091,,,,,1.282,2.0602,3.5795,2.0155,1.6071,,,0.7693,,,1.1363,,,1.1628,,,,,,,4.5454,4.3182,6.5708,3.4291,3.7045,10.4902,,7.7354,,7.5325,13.3934,10.7826,10.5612,6.4046,5.5174,2.4054,2.3277,,5.7043,9.5666,5.6966,6.0504,3,3.5079,6.506,5.6748,5.335,4.2651,6.4153,3,8.7857,8.8215,7.875,3.2589,,3.125,3.5389,1.8834,1.6346,2.4879,6.0495,,,,,,,8.3333,6.8916,,,,,,,,,,,,,4,4.7431,3.831,1.7617,8.4812,11.6452,13.7622,15.1333,12.0302,8.5987,11.4534,15.37,14.2447,8.0529,,
